LN3085,Ancon,Norte
LE3053,Ate Vitarte,Este
LO1769,Barranco,Oeste
LO4328,Brena,Oeste
LN4803,Carabayllo,Norte
LO2220,Cercado de Lima,Oeste
LE5926,Chaclacayo,Este
LO1657,Chorrillos,Oeste
LE3801,Cieneguilla,Este
LN1439,Comas,Norte
LE7040,El Agustino,Este
LN7093,Independencia,Norte
LO8667,Jesus Maria,Oeste
LE3716,La Molina,Este
LO7318,La Victoria,Oeste
LO4311,Lince,Oeste
LN7752,Los Olivos,Norte
LE9832,Lurigancho,Este
LS8160,Lurin,Sur
LO4439,Magdalena del Mar,Oeste
LO6223,Miraflores,Oeste
LS6184,Pachacamac,Sur
LS3328,Pucusana,Sur
LO5964,Pueblo Libre,Oeste
LN8659,Puente Piedra,Norte
LS6092,Punta Hermosa,Sur
LS3175,Punta Negra,Sur
LO3562,Rimac,Oeste
LS2020,San Bartolo,Sur
LO3691,San Borja,Oeste
LO9713,San Isidro,Oeste
LE7894,San Juan de Lurigancho,Este
LS2765,San Juan de Miraflores,Sur
LE6936,San Luis,Este
LN2958,San Martin de Porres,Norte
LO5817,San Miguel,Oeste
LE4504,Santa Anita,Este
LS3308,Santa Maria del Mar,Sur
LN4826,Santa Rosa,Norte
LO9443,Santiago de Surco,Oeste
LO9222,Surquillo,Oeste
LS8280,Villa El Salvador,Sur
LS8594,Villa Maria del Triunfo,Sur
